2025-04-02 19:35:35,634 - INFO - Starting Epoch 1...
2025-04-02 20:24:32,104 - INFO - Epoch 2 (Step 226000): Train loss 4.052, Val loss 4.408
2025-04-02 20:24:45,848 - INFO - Epoch 2 (Step 227000): Train loss 4.249, Val loss 4.424
2025-04-02 20:24:58,361 - INFO - Epoch 2 (Step 228000): Train loss 4.283, Val loss 4.411
2025-04-02 20:25:10,729 - INFO - Epoch 2 (Step 229000): Train loss 4.048, Val loss 4.408
2025-04-02 20:25:24,633 - INFO - Epoch 2 (Step 230000): Train loss 3.889, Val loss 4.383
2025-04-02 20:25:37,091 - INFO - Epoch 2 (Step 231000): Train loss 3.896, Val loss 4.373
2025-04-02 20:25:49,662 - INFO - Epoch 2 (Step 232000): Train loss 4.264, Val loss 4.374
2025-04-02 20:26:03,463 - INFO - Epoch 2 (Step 233000): Train loss 4.121, Val loss 4.360
2025-04-02 20:26:15,804 - INFO - Epoch 2 (Step 234000): Train loss 4.127, Val loss 4.381
2025-04-02 20:26:29,702 - INFO - Epoch 2 (Step 235000): Train loss 4.089, Val loss 4.359
2025-04-02 20:26:42,163 - INFO - Epoch 2 (Step 236000): Train loss 4.027, Val loss 4.391
2025-04-02 20:26:54,710 - INFO - Epoch 2 (Step 237000): Train loss 4.149, Val loss 4.376
2025-04-02 20:27:08,508 - INFO - Epoch 2 (Step 238000): Train loss 3.954, Val loss 4.406
2025-04-02 20:27:21,057 - INFO - Epoch 2 (Step 239000): Train loss 4.163, Val loss 4.386
2025-04-02 20:27:34,882 - INFO - Epoch 2 (Step 240000): Train loss 4.123, Val loss 4.379
2025-04-02 20:27:47,332 - INFO - Epoch 2 (Step 241000): Train loss 4.248, Val loss 4.379
2025-04-02 20:27:59,834 - INFO - Epoch 2 (Step 242000): Train loss 4.207, Val loss 4.386
2025-04-02 20:28:13,623 - INFO - Epoch 2 (Step 243000): Train loss 4.112, Val loss 4.383
2025-04-02 20:28:26,001 - INFO - Epoch 2 (Step 244000): Train loss 4.073, Val loss 4.393
2025-04-02 20:28:38,466 - INFO - Epoch 2 (Step 245000): Train loss 4.093, Val loss 4.357
